transaction_id,customer_id,amount,hour,merchant_category,country,is_international,device_age_days,account_age_days,transactions_last_hour,transactions_last_24h,distance_from_home_km,card_present,previous_declines_24h,avg_transaction_amount_30d,amount_vs_customer_average,is_new_merchant,fraud
tx_evaluation_00009278,cust_004787,18.82,2,groceries,US,0,117,490,4,15,6.99,1,0,55.91,0.337,0,0
tx_evaluation_00009279,cust_000746,90.43,4,utilities,US,0,371,2064,5,11,32.44,0,1,68.12,1.328,0,0
tx_evaluation_00009280,cust_007789,49.0,4,restaurants,US,0,238,1143,0,7,39.16,0,0,195.62,0.25,0,0
tx_evaluation_00009281,cust_005528,257.99,2,restaurants,US,0,352,2680,0,8,75.87,1,1,97.31,2.651,0,0
tx_evaluation_00009282,cust_010640,74.4,1,online_retail,US,0,108,420,3,10,93.43,1,0,31.1,2.392,0,0
tx_evaluation_00009283,cust_006324,121.19,7,electronics,JP,1,392,1021,2,13,23.73,1,1,94.26,1.286,1,0
tx_evaluation_00009284,cust_011000,47.65,6,luxury,FR,1,381,497,4,9,24.18,0,0,98.26,0.485,0,0
tx_evaluation_00009285,cust_011564,139.26,13,fuel,CA,1,709,149,1,7,9.25,1,0,46.72,2.981,0,0
tx_evaluation_00009286,cust_008015,91.59,11,groceries,US,0,642,699,1,7,92.34,1,0,27.74,3.302,0,0
tx_evaluation_00009287,cust_008456,10.26,2,groceries,CA,1,362,572,0,5,16.94,0,0,203.76,0.05,0,0
tx_evaluation_00009288,cust_001261,140.23,4,groceries,US,0,579,620,2,8,61.9,1,0,44.36,3.161,0,0
tx_evaluation_00009289,cust_007456,40.07,19,fuel,US,0,407,650,2,13,61.23,0,1,36.65,1.093,1,0
tx_evaluation_00009290,cust_000364,22.39,16,electronics,CA,1,165,1771,0,8,49.21,0,1,68.57,0.327,0,0
tx_evaluation_00009291,cust_004026,316.31,4,electronics,GB,1,233,945,2,10,32.05,0,0,50.4,6.276,0,0
tx_evaluation_00009292,cust_003810,311.55,9,restaurants,US,0,410,731,3,8,16.41,1,1,39.49,7.889,0,0
tx_evaluation_00009293,cust_004141,96.49,16,travel,US,0,496,1864,1,11,37.95,1,0,60.86,1.586,0,0
tx_evaluation_00009294,cust_009281,176.77,20,groceries,US,0,846,1135,1,7,67.72,1,0,72.79,2.428,0,0
tx_evaluation_00009295,cust_001193,50.03,12,restaurants,US,0,146,1234,2,8,33.73,1,0,23.51,2.128,0,0
tx_evaluation_00009296,cust_009432,233.59,13,restaurants,US,0,559,974,1,7,48.47,1,0,24.42,9.564,0,0
tx_evaluation_00009297,cust_000758,81.08,23,restaurants,CA,1,304,1427,0,8,15.22,1,0,45.04,1.8,0,0
tx_evaluation_00009298,cust_007743,12.58,13,online_retail,US,0,292,844,4,10,35.52,1,0,23.24,0.541,0,0
tx_evaluation_00009299,cust_010166,12.65,21,travel,US,0,189,680,1,10,61.07,0,0,30.83,0.41,0,0
tx_evaluation_00009300,cust_006577,55.15,16,luxury,CA,1,231,2354,3,6,39.53,0,0,22.52,2.449,0,0
tx_evaluation_00009301,cust_008218,15.56,15,travel,US,0,437,1178,1,10,27.9,1,0,27.92,0.557,1,0
tx_evaluation_00009302,cust_009468,21.58,9,restaurants,US,0,436,1885,1,9,45.09,1,0,38.38,0.562,0,0
tx_evaluation_00009303,cust_006100,310.15,11,groceries,US,0,169,1522,1,7,23.01,1,0,50.54,6.137,0,0
tx_evaluation_00009304,cust_004465,47.92,23,fuel,US,0,378,831,2,6,56.93,0,0,16.91,2.834,0,0
tx_evaluation_00009305,cust_007308,117.47,14,restaurants,US,0,393,172,2,8,24.89,1,1,34.21,3.434,0,0
tx_evaluation_00009306,cust_006839,71.13,8,restaurants,US,0,236,925,1,7,73.73,1,0,46.02,1.546,0,0
tx_evaluation_00009307,cust_011271,120.59,19,groceries,US,0,198,1393,1,7,13.2,1,0,31.82,3.79,1,0
tx_evaluation_00009308,cust_008793,69.77,18,online_retail,GB,1,592,564,4,10,121.41,1,1,55.97,1.247,0,1
tx_evaluation_00009309,cust_006891,5.31,23,groceries,MX,1,307,1383,3,10,228.54,1,0,19.65,0.27,0,0
tx_evaluation_00009310,cust_004859,215.45,3,groceries,US,0,125,649,1,10,133.42,1,0,69.57,3.097,0,0
tx_evaluation_00009311,cust_001586,21.92,8,electronics,US,0,332,1440,0,10,35.86,0,0,78.94,0.278,0,0
tx_evaluation_00009312,cust_006595,44.11,18,travel,US,0,44,1771,2,10,43.76,1,1,42.02,1.05,0,0
tx_evaluation_00009313,cust_004825,20.99,4,online_retail,CA,1,429,539,3,13,40.04,0,0,24.69,0.85,1,1
tx_evaluation_00009314,cust_004078,441.01,7,travel,US,0,291,1125,2,6,55.44,1,1,44.87,9.828,1,0
tx_evaluation_00009315,cust_011699,3.4,20,restaurants,CA,1,832,894,3,8,51.82,1,0,85.08,0.05,0,0
tx_evaluation_00009316,cust_007370,262.87,10,fuel,US,0,565,591,2,7,7.47,1,1,47.93,5.485,0,0
tx_evaluation_00009317,cust_010432,129.97,8,groceries,CA,1,392,1014,1,7,87.65,1,0,56.98,2.281,0,0
tx_evaluation_00009318,cust_008750,44.63,19,electronics,US,0,305,1410,1,7,44.84,1,0,72.27,0.618,1,0
tx_evaluation_00009319,cust_001124,43.99,12,groceries,US,0,252,788,3,12,61.51,1,2,38.26,1.15,0,0
tx_evaluation_00009320,cust_000429,279.29,6,electronics,US,0,313,969,4,10,18.1,0,0,66.21,4.218,0,0
tx_evaluation_00009321,cust_007596,668.86,18,electronics,US,0,232,1040,2,5,11.15,0,0,97.85,6.836,0,0
tx_evaluation_00009322,cust_002203,35.12,3,online_retail,US,0,410,1665,3,9,5.34,0,0,37.15,0.945,0,0
tx_evaluation_00009323,cust_005503,723.58,16,restaurants,US,0,267,1032,1,7,76.84,0,0,19.38,37.335,0,0
tx_evaluation_00009324,cust_006967,61.16,2,luxury,US,0,261,1455,0,6,14.88,1,1,142.92,0.428,0,0
tx_evaluation_00009325,cust_001675,34.93,16,travel,US,0,560,2936,1,4,41.08,0,0,24.59,1.421,0,0
tx_evaluation_00009326,cust_005433,474.85,9,fuel,GB,1,217,786,1,5,31.6,0,0,137.26,3.459,0,0
tx_evaluation_00009327,cust_005658,104.73,15,fuel,US,0,476,244,1,6,94.87,1,0,8.06,12.991,0,0
tx_evaluation_00009328,cust_008029,44.51,21,fuel,US,0,223,1435,1,7,17.45,0,0,21.25,2.094,0,0
tx_evaluation_00009329,cust_006287,137.4,0,groceries,US,0,336,994,1,6,110.47,1,0,72.56,1.894,0,0
tx_evaluation_00009330,cust_005276,37.55,18,restaurants,GB,1,154,3133,2,7,27.06,1,0,114.13,0.329,1,0
tx_evaluation_00009331,cust_002512,279.1,20,online_retail,US,0,458,692,3,11,86.77,1,0,83.71,3.334,0,0
tx_evaluation_00009332,cust_007349,80.88,0,restaurants,US,0,629,490,0,2,75.22,1,0,48.77,1.658,1,0
tx_evaluation_00009333,cust_008555,45.36,21,restaurants,FR,1,759,1007,4,9,9.73,0,2,136.19,0.333,0,0
tx_evaluation_00009334,cust_010362,313.01,10,groceries,US,0,312,1308,1,5,40.85,0,0,128.24,2.441,0,0
tx_evaluation_00009335,cust_010639,131.94,5,restaurants,US,0,209,1162,0,9,32.06,1,0,15.81,8.344,0,0
tx_evaluation_00009336,cust_002626,23.37,8,online_retail,US,0,468,573,2,8,121.73,0,0,24.07,0.971,0,0
tx_evaluation_00009337,cust_004598,21.92,22,travel,US,0,121,413,2,10,21.99,0,0,33.51,0.654,0,0
tx_evaluation_00009338,cust_010681,43.52,17,fuel,US,0,209,513,2,9,137.33,0,0,75.79,0.574,0,0
tx_evaluation_00009339,cust_000992,103.49,0,travel,CA,1,363,2044,3,10,22.19,1,0,37.76,2.74,0,0
tx_evaluation_00009340,cust_005545,198.35,15,online_retail,CA,1,454,1043,2,8,8.85,0,0,44.08,4.499,0,0
tx_evaluation_00009341,cust_002049,25.53,7,groceries,US,0,380,2528,3,6,88.24,0,0,33.15,0.77,0,0
tx_evaluation_00009342,cust_002308,158.3,3,groceries,US,0,553,224,3,6,68.01,1,0,45.24,3.499,0,0
tx_evaluation_00009343,cust_004127,27.61,4,utilities,US,0,447,565,0,4,44.92,1,0,119.86,0.23,1,0
tx_evaluation_00009344,cust_011722,321.75,9,groceries,US,0,361,1041,2,13,13.93,0,1,20.44,15.742,0,0
tx_evaluation_00009345,cust_007986,21.91,4,electronics,US,0,423,1200,2,6,14.79,0,0,13.67,1.602,0,0
tx_evaluation_00009346,cust_007288,73.23,14,groceries,US,0,379,873,1,7,22.59,1,0,28.13,2.604,0,0
tx_evaluation_00009347,cust_003312,709.49,13,groceries,US,0,1038,702,2,10,61.61,0,0,111.79,6.347,0,0
tx_evaluation_00009348,cust_001238,10.77,5,restaurants,US,0,175,1738,0,7,101.08,1,0,33.67,0.32,0,0
tx_evaluation_00009349,cust_006692,15.11,20,groceries,US,0,123,1313,4,8,46.97,1,0,46.1,0.328,0,0
tx_evaluation_00009350,cust_001954,152.75,22,electronics,GB,1,160,779,0,7,75.82,1,0,166.18,0.919,0,0
tx_evaluation_00009351,cust_011466,59.26,7,groceries,US,0,112,1451,1,6,163.4,0,0,34.73,1.706,0,0
tx_evaluation_00009352,cust_003285,118.22,1,luxury,US,0,269,1903,2,6,136.63,1,0,31.53,3.749,0,0
tx_evaluation_00009353,cust_003208,75.22,10,electronics,US,0,372,1467,2,9,73.9,1,1,27.37,2.748,0,0
tx_evaluation_00009354,cust_003471,23.0,10,groceries,US,0,310,1208,2,8,46.64,0,0,132.08,0.174,0,0
tx_evaluation_00009355,cust_010961,43.35,5,electronics,US,0,89,761,2,8,35.89,1,0,81.98,0.529,0,0
tx_evaluation_00009356,cust_009374,62.65,15,fuel,GB,1,239,1834,2,10,35.33,1,0,26.15,2.396,0,0
tx_evaluation_00009357,cust_007148,70.74,9,restaurants,US,0,180,1516,0,7,2.21,1,0,155.8,0.454,0,0
tx_evaluation_00009358,cust_011964,161.66,5,online_retail,US,0,539,1658,0,11,49.22,1,0,46.18,3.501,0,0
tx_evaluation_00009359,cust_011153,66.56,0,online_retail,US,0,300,1778,0,11,61.03,1,0,67.47,0.987,1,0
tx_evaluation_00009360,cust_008903,22.95,12,electronics,GB,1,736,1208,2,10,13.46,0,0,30.08,0.763,0,0
tx_evaluation_00009361,cust_010835,40.92,7,groceries,US,0,371,1087,0,9,41.06,0,0,29.75,1.376,0,0
tx_evaluation_00009362,cust_006882,41.99,5,electronics,US,0,284,2225,2,9,29.0,1,0,8.72,4.818,0,0
tx_evaluation_00009363,cust_010466,40.78,21,fuel,US,0,214,2087,0,3,86.25,1,0,31.23,1.306,0,0
tx_evaluation_00009364,cust_008724,82.25,17,online_retail,US,0,88,410,0,3,28.9,0,0,38.84,2.118,0,0
tx_evaluation_00009365,cust_010362,34.41,11,luxury,CA,1,334,465,1,9,40.94,1,0,52.33,0.658,0,0
tx_evaluation_00009366,cust_007886,379.65,23,utilities,CA,1,382,749,1,6,103.96,1,1,53.56,7.088,0,1
tx_evaluation_00009367,cust_009320,87.92,16,electronics,US,0,178,1022,1,8,44.44,0,1,163.92,0.536,0,0
tx_evaluation_00009368,cust_001577,24.81,11,groceries,GB,1,380,2651,0,9,41.11,0,0,97.42,0.255,0,0
tx_evaluation_00009369,cust_002931,36.33,23,travel,JP,1,414,1325,1,7,12.93,1,0,76.8,0.473,0,0
tx_evaluation_00009370,cust_007166,134.47,15,groceries,US,0,129,1516,1,11,32.77,0,0,81.3,1.654,0,0
tx_evaluation_00009371,cust_002084,71.7,21,electronics,US,0,506,445,2,11,88.0,1,0,44.72,1.603,0,0
tx_evaluation_00009372,cust_003588,12.78,17,fuel,US,0,362,1141,1,8,47.32,0,0,71.14,0.18,0,0
tx_evaluation_00009373,cust_010363,9.38,22,restaurants,US,0,223,726,2,9,16.62,0,0,18.02,0.521,1,0
tx_evaluation_00009374,cust_011823,97.85,8,groceries,FR,1,143,1098,1,6,21.26,1,0,106.28,0.921,0,0
tx_evaluation_00009375,cust_004014,27.88,8,restaurants,US,0,378,882,0,9,57.04,1,1,35.36,0.788,0,0
tx_evaluation_00009376,cust_007329,22.5,7,restaurants,US,0,144,1696,0,3,56.3,1,0,117.78,0.191,0,0
tx_evaluation_00009377,cust_002956,50.34,3,travel,US,0,559,376,0,8,66.27,1,0,31.61,1.593,0,0
tx_evaluation_00009378,cust_002718,27.13,5,luxury,US,0,123,1081,2,12,27.91,1,0,26.13,1.038,0,0
tx_evaluation_00009379,cust_008832,223.24,7,restaurants,US,0,233,1296,1,6,16.46,1,0,126.02,1.771,0,0
tx_evaluation_00009380,cust_008586,45.62,8,luxury,US,0,784,1608,1,6,70.5,0,0,75.15,0.607,0,0
tx_evaluation_00009381,cust_004211,97.12,13,groceries,DE,1,89,710,2,7,63.34,1,1,131.31,0.74,0,0
tx_evaluation_00009382,cust_008188,133.62,20,groceries,US,0,269,754,1,6,50.59,0,0,14.97,8.926,0,0
tx_evaluation_00009383,cust_003373,44.3,1,online_retail,CA,1,212,825,2,8,17.21,1,1,73.88,0.6,0,0
tx_evaluation_00009384,cust_005568,12.73,2,restaurants,US,0,126,789,1,8,26.54,1,0,19.03,0.669,0,0
tx_evaluation_00009385,cust_011436,56.66,13,electronics,CA,1,264,1934,0,4,21.22,1,0,70.45,0.804,0,0
tx_evaluation_00009386,cust_006913,20.97,19,groceries,US,0,424,1740,1,8,108.81,1,0,30.94,0.678,0,0
tx_evaluation_00009387,cust_008187,72.79,7,restaurants,US,0,893,2097,1,9,19.14,1,0,45.76,1.591,0,0
tx_evaluation_00009388,cust_001235,91.37,3,electronics,US,0,477,1056,3,11,7.23,0,0,26.19,3.489,0,0
tx_evaluation_00009389,cust_004474,63.45,4,utilities,FR,1,284,674,1,5,56.83,1,0,247.15,0.257,0,0
tx_evaluation_00009390,cust_004408,193.33,6,fuel,US,0,279,1901,2,9,18.98,1,0,51.24,3.773,1,0
tx_evaluation_00009391,cust_004576,64.77,0,restaurants,US,0,590,927,2,9,29.06,1,0,23.52,2.753,0,0
tx_evaluation_00009392,cust_001477,119.17,10,online_retail,US,0,155,1428,0,2,103.8,0,0,187.24,0.636,0,0
tx_evaluation_00009393,cust_011428,15.02,22,travel,US,0,256,1447,3,8,88.47,0,0,44.66,0.336,0,0
tx_evaluation_00009394,cust_011476,21.47,19,groceries,US,0,169,1334,1,8,25.73,1,0,36.62,0.586,0,0
tx_evaluation_00009395,cust_001065,703.34,9,luxury,US,0,562,1752,2,6,54.54,0,0,35.23,19.965,0,0
tx_evaluation_00009396,cust_011836,136.05,16,groceries,CA,1,744,610,2,9,17.11,1,0,40.94,3.323,0,0
tx_evaluation_00009397,cust_000007,25.18,4,online_retail,US,0,662,448,1,10,45.95,0,0,59.22,0.425,0,0
tx_evaluation_00009398,cust_003215,187.9,12,groceries,US,0,392,612,2,7,35.96,1,0,76.71,2.449,0,0
tx_evaluation_00009399,cust_011580,45.48,16,groceries,US,0,154,2148,1,6,67.06,1,1,75.4,0.603,0,0
tx_evaluation_00009400,cust_002711,354.29,6,fuel,US,0,93,1258,1,8,68.4,1,0,149.11,2.376,0,0
tx_evaluation_00009401,cust_004976,18.44,21,travel,CA,1,292,918,3,6,9.9,1,0,37.81,0.488,0,0
tx_evaluation_00009402,cust_004367,29.19,23,travel,US,0,249,575,0,8,94.65,0,1,55.91,0.522,0,0
tx_evaluation_00009403,cust_006067,137.14,8,travel,GB,1,27,744,0,7,60.14,1,1,30.41,4.509,0,0
tx_evaluation_00009404,cust_010474,118.12,3,online_retail,US,0,142,1369,2,10,49.15,0,0,136.12,0.868,0,0
tx_evaluation_00009405,cust_000346,334.13,2,online_retail,US,0,279,1388,1,2,81.61,1,0,72.02,4.639,0,0
tx_evaluation_00009406,cust_007217,161.66,9,electronics,CA,1,365,476,1,9,34.44,0,1,22.85,7.074,0,1
tx_evaluation_00009407,cust_010817,41.77,17,restaurants,US,0,299,1495,1,15,60.81,0,0,59.97,0.697,0,0
tx_evaluation_00009408,cust_010295,72.71,18,electronics,CA,1,134,1719,3,14,13.51,1,0,38.08,1.91,0,0
tx_evaluation_00009409,cust_004429,248.07,4,electronics,US,0,258,739,0,1,58.15,0,0,25.75,9.632,0,0
tx_evaluation_00009410,cust_007519,78.41,4,electronics,US,0,216,540,0,7,174.95,1,1,83.57,0.938,0,0
tx_evaluation_00009411,cust_008136,33.22,20,utilities,CA,1,485,2226,1,7,134.14,1,0,29.01,1.145,0,0
tx_evaluation_00009412,cust_006368,43.19,22,electronics,US,0,393,1011,3,10,119.26,0,0,18.13,2.382,0,0
tx_evaluation_00009413,cust_001222,100.18,4,utilities,CA,1,446,1370,1,7,46.48,1,0,39.63,2.528,0,0
tx_evaluation_00009414,cust_004723,265.22,8,groceries,BR,1,233,607,3,7,78.74,1,0,31.54,8.408,0,0
tx_evaluation_00009415,cust_009090,24.16,13,restaurants,US,0,248,2136,1,3,35.76,0,1,36.23,0.667,0,0
tx_evaluation_00009416,cust_009151,358.24,11,luxury,US,0,110,2335,1,9,53.82,1,0,36.34,9.858,0,0
tx_evaluation_00009417,cust_009623,356.8,23,fuel,US,0,296,848,2,8,7.44,1,0,43.97,8.114,0,0
tx_evaluation_00009418,cust_000745,17.62,9,groceries,US,0,82,1439,2,8,44.19,1,0,51.78,0.34,0,0
tx_evaluation_00009419,cust_009555,240.3,6,restaurants,US,0,485,1264,3,11,5.29,1,0,46.48,5.169,1,0
tx_evaluation_00009420,cust_004575,53.05,20,groceries,US,0,459,965,0,9,18.33,1,0,39.68,1.337,0,0
tx_evaluation_00009421,cust_001542,6.84,16,online_retail,US,0,177,1585,1,10,103.13,1,0,78.65,0.087,0,0
tx_evaluation_00009422,cust_001797,22.35,18,groceries,US,0,1046,961,3,8,32.03,1,0,38.38,0.582,0,0
tx_evaluation_00009423,cust_002379,81.3,10,utilities,CA,1,446,923,0,3,32.4,1,0,55.11,1.475,0,0
tx_evaluation_00009424,cust_002812,20.2,10,online_retail,US,0,262,778,2,10,46.24,1,0,23.08,0.875,0,0
tx_evaluation_00009425,cust_000752,214.93,2,fuel,US,0,387,1080,2,9,40.15,0,0,89.0,2.415,1,0
tx_evaluation_00009426,cust_006557,92.82,2,travel,US,0,174,770,0,6,33.04,0,1,51.39,1.806,0,0
tx_evaluation_00009427,cust_006495,61.13,13,groceries,GB,1,226,703,2,6,113.32,0,0,149.54,0.409,0,0
tx_evaluation_00009428,cust_003119,16.42,0,electronics,US,0,332,1982,1,10,61.39,0,0,46.27,0.355,0,0
tx_evaluation_00009429,cust_002787,114.38,5,fuel,US,0,264,1029,2,11,64.36,0,0,27.13,4.216,0,0
tx_evaluation_00009430,cust_006785,43.36,19,electronics,US,0,127,788,2,10,17.28,1,0,40.98,1.058,0,0
tx_evaluation_00009431,cust_011807,45.21,1,travel,GB,1,131,936,0,3,17.82,1,0,64.22,0.704,1,0
tx_evaluation_00009432,cust_007995,63.31,4,fuel,CA,1,153,1423,3,17,52.51,1,0,24.22,2.614,0,0
tx_evaluation_00009433,cust_008345,186.3,11,fuel,US,0,211,1593,1,11,30.91,1,0,127.34,1.463,0,0
tx_evaluation_00009434,cust_006646,65.18,20,fuel,US,0,625,928,3,9,8.81,0,0,33.88,1.924,0,0
tx_evaluation_00009435,cust_005831,56.96,15,restaurants,US,0,289,1602,0,4,62.19,1,0,40.82,1.395,0,0
tx_evaluation_00009436,cust_006430,54.42,23,restaurants,US,0,88,2518,3,10,52.3,1,1,17.4,3.127,1,0
tx_evaluation_00009437,cust_009721,19.99,17,luxury,US,0,274,2230,0,10,76.33,1,1,12.74,1.569,0,0
tx_evaluation_00009438,cust_008921,148.23,22,groceries,US,0,212,1428,1,6,16.86,1,0,100.28,1.478,0,0
tx_evaluation_00009439,cust_005237,14.04,5,online_retail,US,0,681,3185,1,3,30.03,0,1,19.86,0.707,0,0
tx_evaluation_00009440,cust_000674,39.42,14,travel,US,0,250,696,3,8,67.49,1,1,62.83,0.627,0,0
tx_evaluation_00009441,cust_001972,221.2,19,restaurants,US,0,265,1600,1,3,98.53,1,0,50.58,4.374,0,0
tx_evaluation_00009442,cust_002192,111.36,21,fuel,FR,1,582,899,2,10,65.79,0,0,21.82,5.105,0,0
tx_evaluation_00009443,cust_010211,68.59,2,travel,GB,1,344,829,2,7,88.8,1,0,59.99,1.143,0,0
tx_evaluation_00009444,cust_002279,26.79,3,online_retail,US,0,250,757,0,7,2.51,1,0,130.41,0.205,0,0
tx_evaluation_00009445,cust_003657,20.59,15,groceries,US,0,150,2344,2,9,25.88,0,0,38.08,0.541,1,0
tx_evaluation_00009446,cust_001735,21.23,11,online_retail,US,0,226,394,1,6,31.42,0,0,169.11,0.126,0,0
tx_evaluation_00009447,cust_009522,60.3,4,groceries,BR,1,122,1520,3,11,32.42,0,0,29.94,2.014,0,0
tx_evaluation_00009448,cust_007511,10.7,17,electronics,US,0,341,1062,1,8,60.44,1,0,67.08,0.16,0,0
tx_evaluation_00009449,cust_008120,471.07,9,restaurants,US,0,503,1170,1,9,9.9,1,0,39.35,11.97,0,0
tx_evaluation_00009450,cust_003426,54.64,16,groceries,US,0,316,799,2,7,115.84,0,0,42.96,1.272,0,0
tx_evaluation_00009451,cust_005134,13.68,17,restaurants,US,0,696,870,1,6,70.23,1,0,66.98,0.204,0,0
tx_evaluation_00009452,cust_002935,375.1,17,groceries,CA,1,247,753,1,11,41.79,1,0,18.51,20.261,0,0
tx_evaluation_00009453,cust_006650,11.61,8,online_retail,MX,1,233,993,0,6,95.5,1,0,15.69,0.74,0,0
tx_evaluation_00009454,cust_008374,154.96,20,restaurants,US,0,357,729,1,4,28.65,1,0,21.16,7.322,1,0
tx_evaluation_00009455,cust_004595,336.99,19,online_retail,MX,1,412,427,1,5,14.83,1,0,62.38,5.402,0,0
tx_evaluation_00009456,cust_002530,30.29,20,fuel,US,0,351,761,4,12,22.26,1,0,49.18,0.616,0,0
tx_evaluation_00009457,cust_004346,28.05,10,travel,JP,1,327,2889,1,8,52.11,1,0,55.96,0.501,0,0
tx_evaluation_00009458,cust_003875,35.97,21,fuel,CA,1,436,429,0,5,157.22,1,0,117.11,0.307,0,0
tx_evaluation_00009459,cust_008483,57.89,10,electronics,CA,1,502,782,0,10,47.46,1,1,37.59,1.54,0,0
tx_evaluation_00009460,cust_011587,47.71,22,groceries,MX,1,351,505,2,8,94.0,1,0,84.99,0.561,0,0
tx_evaluation_00009461,cust_000724,91.27,10,groceries,MX,1,211,1749,1,7,120.28,0,0,54.69,1.669,0,0
tx_evaluation_00009462,cust_009048,17.79,11,fuel,US,0,309,428,0,7,44.21,1,0,16.93,1.051,0,0
tx_evaluation_00009463,cust_009925,17.19,11,restaurants,US,0,507,1266,0,11,29.77,1,0,71.23,0.241,0,0
tx_evaluation_00009464,cust_011268,22.14,22,electronics,US,0,58,960,0,5,27.98,1,1,31.63,0.7,0,0
tx_evaluation_00009465,cust_008055,247.02,1,electronics,US,0,748,1420,3,11,9.17,1,0,32.34,7.639,1,1
tx_evaluation_00009466,cust_005468,34.45,0,fuel,US,0,513,536,2,9,8.18,0,0,40.99,0.84,0,0
tx_evaluation_00009467,cust_000035,33.77,11,groceries,US,0,376,1192,2,4,84.59,1,1,165.55,0.204,0,0
tx_evaluation_00009468,cust_010132,187.88,16,restaurants,FR,1,281,253,2,6,145.23,0,0,67.56,2.781,0,0
tx_evaluation_00009469,cust_004728,51.7,0,electronics,US,0,234,2228,2,7,26.16,0,0,77.53,0.667,0,0
tx_evaluation_00009470,cust_004412,43.7,21,online_retail,US,0,628,2075,2,9,34.43,1,0,214.21,0.204,1,0
tx_evaluation_00009471,cust_001382,92.85,17,electronics,US,0,375,1609,1,6,32.72,1,0,23.26,3.992,0,0
tx_evaluation_00009472,cust_007818,60.87,19,online_retail,CA,1,276,2412,1,6,54.56,0,1,24.97,2.438,0,0
tx_evaluation_00009473,cust_009798,32.31,18,restaurants,US,0,247,2106,4,10,4.31,1,0,17.31,1.867,0,0
tx_evaluation_00009474,cust_004486,51.73,0,restaurants,US,0,142,564,1,4,137.7,0,0,16.44,3.146,0,0
tx_evaluation_00009475,cust_011181,16.74,10,fuel,US,0,537,415,2,9,121.24,1,0,20.04,0.835,0,0
tx_evaluation_00009476,cust_009254,583.72,7,electronics,CA,1,197,920,2,8,33.71,1,0,45.94,12.707,0,0
tx_evaluation_00009477,cust_000810,40.77,23,electronics,US,0,338,828,1,5,20.48,1,0,14.07,2.897,0,0
tx_evaluation_00009478,cust_004622,37.2,23,fuel,US,0,376,369,3,7,29.05,1,0,57.43,0.648,0,0
tx_evaluation_00009479,cust_004414,6.17,7,electronics,US,0,318,459,1,9,19.28,0,1,185.1,0.05,0,0
tx_evaluation_00009480,cust_005011,80.73,8,online_retail,US,0,262,1438,2,10,29.33,0,0,43.95,1.837,0,0
tx_evaluation_00009481,cust_004674,110.28,1,travel,US,0,328,1513,2,9,78.48,1,0,42.42,2.599,0,0
tx_evaluation_00009482,cust_009280,213.17,4,travel,US,0,149,1674,0,7,11.55,0,0,25.46,8.372,0,0
tx_evaluation_00009483,cust_006829,82.84,10,restaurants,GB,1,251,953,2,6,31.6,1,1,35.73,2.318,0,0
tx_evaluation_00009484,cust_003014,46.51,0,online_retail,FR,1,272,799,3,13,15.91,1,0,5.0,9.302,0,1
tx_evaluation_00009485,cust_010100,88.78,22,restaurants,CA,1,156,1064,3,9,4.36,1,1,29.72,2.987,0,0
tx_evaluation_00009486,cust_008581,129.52,7,utilities,US,0,380,876,2,6,56.66,1,0,35.37,3.662,1,0
tx_evaluation_00009487,cust_004678,191.95,7,travel,US,0,381,578,1,12,38.99,0,0,14.51,13.226,0,0
tx_evaluation_00009488,cust_002828,33.38,8,utilities,JP,1,581,1106,0,7,116.07,1,0,154.87,0.216,0,0
tx_evaluation_00009489,cust_000115,80.3,5,groceries,CA,1,520,894,1,7,43.34,1,0,11.77,6.82,0,0
tx_evaluation_00009490,cust_005790,38.71,11,utilities,US,0,269,848,1,12,17.85,0,0,150.55,0.257,0,0
tx_evaluation_00009491,cust_002981,126.76,22,restaurants,US,0,78,765,1,8,24.17,1,0,37.76,3.357,0,0
tx_evaluation_00009492,cust_010099,39.64,0,groceries,US,0,310,1846,0,7,247.54,0,0,18.38,2.157,0,0
tx_evaluation_00009493,cust_004406,69.9,13,online_retail,US,0,294,1296,3,5,26.3,1,1,70.54,0.991,0,0
tx_evaluation_00009494,cust_002321,201.78,5,restaurants,US,0,145,1445,1,7,49.83,1,0,65.54,3.079,0,0
tx_evaluation_00009495,cust_006285,82.94,9,groceries,US,0,82,2264,1,11,59.41,1,0,27.58,3.007,0,0
tx_evaluation_00009496,cust_008816,313.33,9,groceries,US,0,225,449,2,10,97.77,1,0,79.96,3.919,0,0
tx_evaluation_00009497,cust_010392,47.04,5,fuel,US,0,256,200,1,6,60.73,1,0,87.45,0.538,0,0
tx_evaluation_00009498,cust_003934,139.07,16,groceries,US,0,90,1470,1,8,79.08,1,0,28.74,4.839,0,0
tx_evaluation_00009499,cust_004415,214.17,1,travel,US,0,266,1823,4,18,114.66,1,0,46.72,4.584,0,1
tx_evaluation_00009500,cust_011977,43.58,18,utilities,MX,1,208,1375,0,7,53.37,1,0,34.94,1.247,0,0
tx_evaluation_00009501,cust_001107,44.46,23,fuel,US,0,56,960,0,6,157.52,0,0,26.36,1.687,0,0
tx_evaluation_00009502,cust_007874,220.35,11,groceries,US,0,329,829,1,7,67.59,1,0,23.81,9.256,0,0
tx_evaluation_00009503,cust_001137,188.58,5,groceries,US,0,399,1046,4,9,36.9,1,0,71.91,2.622,0,0
tx_evaluation_00009504,cust_009113,13.73,13,electronics,US,0,137,629,1,7,107.2,1,0,32.58,0.421,0,0
