transaction_id,customer_id,amount,hour,merchant_category,country,is_international,device_age_days,account_age_days,transactions_last_hour,transactions_last_24h,distance_from_home_km,card_present,previous_declines_24h,avg_transaction_amount_30d,amount_vs_customer_average,is_new_merchant,fraud
tx_live_00004036,cust_009334,1590.0,19,groceries,US,0,302,1340,2,6,3.0,1,0,105.13,6.0,0,0
tx_live_00004037,cust_004191,1379.44,13,restaurants,US,0,425,1238,0,4,27.7,1,0,55.72,6.0,0,0
tx_live_00004038,cust_003213,94.56,6,restaurants,FR,1,357,672,2,5,13.47,1,0,50.98,1.855,0,0
tx_live_00004039,cust_011576,8.59,23,groceries,CA,1,501,1061,1,4,90.3,1,1,54.32,0.158,0,0
tx_live_00004040,cust_000188,1851.67,13,groceries,US,0,258,900,2,5,18.37,1,0,67.1,6.0,0,0
tx_live_00004041,cust_001215,1014.29,13,online_retail,US,0,546,1000,0,2,56.52,1,0,7.98,6.0,0,0
tx_live_00004042,cust_006466,821.75,20,electronics,US,0,428,1317,0,6,32.08,1,0,36.53,6.0,0,0
tx_live_00004043,cust_009299,629.18,20,restaurants,US,0,352,1049,1,4,20.73,1,0,68.2,6.0,0,0
tx_live_00004044,cust_000667,27.71,23,fuel,CA,1,430,1662,0,5,42.34,1,0,77.46,0.358,0,0
tx_live_00004045,cust_001438,870.58,12,electronics,US,0,167,900,1,6,7.38,1,0,221.72,3.926,0,0
tx_live_00004046,cust_000750,91.8,22,groceries,US,0,334,574,1,9,87.46,1,1,79.74,1.151,0,0
tx_live_00004047,cust_005011,23.24,20,fuel,US,0,298,600,1,7,105.35,1,0,12.35,1.882,0,0
tx_live_00004048,cust_010351,788.78,19,fuel,US,0,227,1181,3,6,77.77,1,0,48.34,6.0,0,0
tx_live_00004049,cust_000852,81.19,11,travel,US,0,265,1459,3,12,32.51,0,2,42.68,1.902,0,0
tx_live_00004050,cust_010886,1425.83,11,fuel,US,0,249,1286,2,6,7.16,1,0,251.04,5.68,0,0
tx_live_00004051,cust_001992,58.51,4,travel,US,0,331,704,1,6,24.67,0,1,64.15,0.912,0,0
tx_live_00004052,cust_005399,109.03,4,luxury,US,0,255,1651,2,6,53.2,0,0,45.63,2.389,0,0
tx_live_00004053,cust_002640,43.99,4,groceries,US,0,316,836,2,8,31.19,1,0,24.83,1.772,0,0
tx_live_00004054,cust_007299,823.73,15,groceries,US,0,790,1522,3,6,4.29,1,0,43.13,6.0,0,0
tx_live_00004055,cust_000518,1275.08,18,travel,US,0,569,900,1,4,6.13,1,0,44.41,6.0,0,0
tx_live_00004056,cust_005960,1024.68,12,online_retail,US,0,120,1460,0,4,80.09,1,0,63.25,6.0,0,0
tx_live_00004057,cust_008836,206.2,7,groceries,US,0,197,1397,0,3,37.22,0,0,24.67,8.359,0,0
tx_live_00004058,cust_011559,263.76,7,online_retail,US,0,129,626,0,7,29.08,1,0,21.1,12.498,0,0
tx_live_00004059,cust_007869,17.08,16,luxury,GB,1,203,933,3,11,20.76,1,0,17.37,0.984,0,0
tx_live_00004060,cust_005791,2399.15,13,fuel,US,0,393,900,1,4,56.88,1,0,21.52,6.0,0,0
tx_live_00004061,cust_010261,915.78,9,luxury,US,0,792,900,1,5,28.12,1,0,90.4,6.0,0,0
tx_live_00004062,cust_006265,1231.45,19,groceries,US,0,205,1375,1,6,8.29,1,0,68.84,6.0,0,0
tx_live_00004063,cust_011017,1782.38,16,travel,US,0,331,1193,2,8,22.23,1,0,89.97,6.0,0,0
tx_live_00004064,cust_009954,1207.37,14,travel,US,0,315,1860,0,4,18.09,1,0,82.84,6.0,0,0
tx_live_00004065,cust_001637,1418.5,10,electronics,US,0,332,900,0,2,36.19,1,0,175.02,6.0,0,0
tx_live_00004066,cust_001778,1061.55,18,groceries,US,0,200,1317,0,8,11.58,1,0,28.86,6.0,0,0
tx_live_00004067,cust_011285,189.15,12,electronics,US,0,244,810,2,8,17.17,1,0,18.2,10.393,0,0
tx_live_00004068,cust_004115,107.34,2,groceries,US,0,144,1667,1,7,105.72,0,0,59.19,1.814,0,0
tx_live_00004069,cust_011114,181.19,16,groceries,CA,1,142,906,1,7,140.81,0,0,20.14,8.996,0,1
tx_live_00004070,cust_009186,829.17,20,electronics,US,0,532,1375,2,7,31.95,1,0,28.23,6.0,0,0
tx_live_00004071,cust_006583,1603.67,18,groceries,US,0,131,900,2,6,59.73,1,0,161.78,6.0,0,0
tx_live_00004072,cust_003669,1731.48,10,electronics,US,0,269,1912,1,6,69.39,1,0,37.44,6.0,0,0
tx_live_00004073,cust_002306,1608.47,9,electronics,US,0,190,900,1,5,41.49,1,0,28.2,6.0,0,0
tx_live_00004074,cust_000548,1930.86,10,restaurants,US,0,542,900,0,7,37.74,1,0,72.13,6.0,0,0
tx_live_00004075,cust_000803,2034.89,10,electronics,US,0,533,1925,0,8,17.83,1,0,9.68,6.0,0,0
tx_live_00004076,cust_001979,1354.56,17,electronics,US,0,255,900,2,6,11.7,1,0,40.02,6.0,0,0
tx_live_00004077,cust_002906,1019.69,20,groceries,US,0,624,2220,1,10,30.08,1,0,64.37,6.0,0,0
tx_live_00004078,cust_000745,1996.48,9,online_retail,US,0,397,900,0,1,37.1,1,0,101.94,6.0,0,0
tx_live_00004079,cust_011303,55.88,18,travel,US,0,1497,1145,1,6,58.31,1,0,89.74,0.623,0,0
tx_live_00004080,cust_011700,1200.15,13,electronics,US,0,472,1456,0,2,76.06,1,0,82.72,6.0,0,0
tx_live_00004081,cust_011729,1364.22,17,utilities,US,0,150,1096,1,3,59.92,1,0,198.95,6.0,0,0
tx_live_00004082,cust_008046,1233.98,16,groceries,US,0,120,900,1,3,1.02,1,0,166.38,6.0,0,0
tx_live_00004083,cust_006248,1341.66,9,fuel,US,0,276,1034,3,6,7.06,1,0,24.16,6.0,0,0
tx_live_00004084,cust_009117,44.05,2,fuel,US,0,298,335,1,9,35.08,1,0,26.83,1.642,0,0
tx_live_00004085,cust_011185,1005.44,17,electronics,US,0,331,1141,0,5,25.25,1,0,18.6,6.0,0,0
tx_live_00004086,cust_010692,165.9,22,electronics,CA,1,251,1890,0,9,27.06,0,0,47.23,3.513,0,0
tx_live_00004087,cust_009172,69.39,10,electronics,US,0,153,1689,1,7,59.67,1,0,42.74,1.623,0,0
tx_live_00004088,cust_005789,382.37,14,online_retail,FR,1,784,1099,2,8,22.48,1,0,92.46,4.136,0,0
tx_live_00004089,cust_004585,9.78,4,groceries,US,0,127,835,1,5,28.94,0,1,18.06,0.542,0,0
tx_live_00004090,cust_002832,949.09,15,groceries,US,0,322,1396,0,4,26.46,1,0,25.32,6.0,0,0
tx_live_00004091,cust_006160,972.04,18,electronics,US,0,263,900,2,5,8.51,1,0,47.83,6.0,0,0
tx_live_00004092,cust_004808,1293.45,17,restaurants,US,0,225,2417,1,2,24.59,1,0,132.55,6.0,0,0
tx_live_00004093,cust_006613,1896.64,11,utilities,US,0,521,1641,0,3,11.33,1,0,109.77,6.0,0,0
tx_live_00004094,cust_002559,698.29,14,restaurants,US,0,175,1654,1,6,20.45,1,0,56.29,6.0,0,0
tx_live_00004095,cust_001626,733.23,18,fuel,US,0,508,1839,0,5,77.92,1,0,46.91,6.0,0,0
tx_live_00004096,cust_004408,65.38,9,online_retail,FR,1,817,1442,3,10,21.06,0,1,40.4,1.618,0,0
tx_live_00004097,cust_005339,1164.47,12,restaurants,US,0,144,1543,1,7,4.9,1,0,44.28,6.0,0,0
tx_live_00004098,cust_005066,811.6,9,restaurants,US,0,396,900,0,6,47.51,1,0,137.99,5.882,0,0
tx_live_00004099,cust_006017,1450.94,15,utilities,US,0,333,1198,3,4,12.57,1,0,55.75,6.0,0,0
tx_live_00004100,cust_002940,183.89,15,luxury,DE,1,142,852,1,6,170.63,1,0,81.28,2.262,0,0
tx_live_00004101,cust_002354,836.76,9,groceries,US,0,258,1850,1,3,40.07,1,0,13.32,6.0,0,0
tx_live_00004102,cust_005878,1506.01,9,electronics,US,0,808,900,1,7,64.02,1,0,32.75,6.0,0,0
tx_live_00004103,cust_007749,1317.94,18,luxury,US,0,120,900,2,8,37.65,1,0,102.0,6.0,0,0
tx_live_00004104,cust_002015,269.19,12,fuel,US,0,690,433,2,7,43.54,0,0,128.83,2.089,0,0
tx_live_00004105,cust_007953,40.27,0,groceries,CA,1,199,623,0,4,74.55,1,0,87.83,0.458,0,0
tx_live_00004106,cust_003642,41.04,22,online_retail,US,0,486,2673,0,8,30.73,1,0,60.23,0.681,0,0
tx_live_00004107,cust_011207,1082.64,20,fuel,US,0,508,900,1,9,40.4,1,0,16.45,6.0,0,0
tx_live_00004108,cust_003305,139.24,13,online_retail,US,0,512,400,2,11,32.74,1,0,33.67,4.135,0,0
tx_live_00004109,cust_011943,976.37,19,online_retail,US,0,131,981,1,4,28.19,1,0,28.39,6.0,0,0
tx_live_00004110,cust_011737,2987.88,16,utilities,US,0,724,900,0,6,22.96,1,0,77.86,6.0,0,0
tx_live_00004111,cust_006565,97.06,8,electronics,US,0,139,1328,2,8,64.28,1,1,15.36,6.319,1,0
tx_live_00004112,cust_001613,55.35,6,groceries,US,0,470,403,1,5,40.79,0,0,52.21,1.06,0,0
tx_live_00004113,cust_010158,21.97,4,fuel,US,0,459,1359,2,8,34.09,1,0,5.28,4.157,0,0
tx_live_00004114,cust_002794,36.99,13,fuel,US,0,929,1160,1,4,48.0,1,1,40.36,0.917,0,0
tx_live_00004115,cust_000279,1138.65,15,fuel,US,0,229,1681,0,2,56.65,1,0,18.24,6.0,0,0
tx_live_00004116,cust_007084,81.58,11,electronics,CA,1,305,2268,3,7,43.87,1,0,6.39,12.772,0,0
tx_live_00004117,cust_008071,113.47,21,electronics,US,0,179,1610,2,7,21.25,0,1,14.85,7.64,1,1
tx_live_00004118,cust_002198,1955.59,17,online_retail,US,0,227,900,1,2,16.69,1,0,28.73,6.0,0,0
tx_live_00004119,cust_000714,27.37,1,electronics,US,0,403,551,1,7,47.35,0,0,61.99,0.442,0,0
tx_live_00004120,cust_000412,82.37,20,travel,CA,1,380,904,1,16,11.2,1,0,29.64,2.779,0,0
tx_live_00004121,cust_004766,902.63,10,online_retail,US,0,466,1596,1,6,47.39,1,0,68.28,6.0,0,0
tx_live_00004122,cust_011607,1243.43,18,electronics,US,0,363,1793,1,5,45.48,1,0,20.13,6.0,0,0
tx_live_00004123,cust_009299,656.6,5,online_retail,US,0,214,707,1,6,11.39,0,0,23.99,27.366,0,0
tx_live_00004124,cust_005885,1999.0,19,electronics,US,0,264,900,0,3,1.35,1,0,128.85,6.0,0,0
tx_live_00004125,cust_010133,1497.05,14,groceries,US,0,446,1118,0,4,0.2,1,0,38.83,6.0,0,0
tx_live_00004126,cust_000827,922.7,17,online_retail,US,0,120,900,0,3,13.9,1,0,74.73,6.0,0,0
tx_live_00004127,cust_010172,1411.4,11,restaurants,US,0,352,900,1,4,32.94,1,0,78.57,6.0,0,0
tx_live_00004128,cust_000672,1596.27,10,travel,US,0,134,2158,2,5,18.68,1,0,52.26,6.0,0,0
tx_live_00004129,cust_006843,1379.41,11,restaurants,US,0,401,900,2,3,30.49,1,0,27.11,6.0,0,0
tx_live_00004130,cust_009942,629.53,14,groceries,US,0,133,900,1,4,20.79,1,0,44.91,6.0,0,0
tx_live_00004131,cust_004763,1264.65,15,electronics,US,0,127,900,0,7,17.13,1,0,77.01,6.0,0,0
tx_live_00004132,cust_004936,1232.96,17,restaurants,US,0,197,900,2,3,26.43,1,0,37.79,6.0,0,0
tx_live_00004133,cust_004716,1638.3,12,electronics,US,0,328,1318,2,5,23.13,1,0,57.2,6.0,0,0
tx_live_00004134,cust_000751,2258.92,9,restaurants,US,0,397,2069,0,4,14.19,1,0,18.75,6.0,0,0
tx_live_00004135,cust_010296,10.52,18,fuel,BR,1,198,962,2,8,128.78,1,0,25.23,0.417,1,0
tx_live_00004136,cust_011179,118.83,23,groceries,US,0,367,1091,1,7,48.4,1,1,109.69,1.083,0,0
tx_live_00004137,cust_003921,1913.55,10,fuel,US,0,202,1308,0,2,9.45,1,0,16.55,6.0,0,0
tx_live_00004138,cust_000124,1236.49,17,luxury,US,0,120,900,1,8,11.09,1,0,86.86,6.0,0,0
tx_live_00004139,cust_005441,1285.45,15,online_retail,US,0,447,900,0,4,5.33,1,0,13.84,6.0,0,0
tx_live_00004140,cust_002448,1247.82,9,luxury,US,0,551,1560,1,10,30.56,1,0,39.42,6.0,0,0
tx_live_00004141,cust_000991,1252.73,13,utilities,US,0,500,900,0,3,3.64,1,0,21.68,6.0,0,0
tx_live_00004142,cust_008161,1546.53,20,travel,US,0,889,900,0,7,18.55,1,0,15.5,6.0,0,0
tx_live_00004143,cust_000577,1341.75,19,travel,US,0,280,3619,0,9,7.94,1,0,103.04,6.0,0,0
tx_live_00004144,cust_006881,46.12,23,groceries,US,0,511,1093,0,4,48.67,0,0,134.79,0.342,1,0
tx_live_00004145,cust_004813,32.78,14,online_retail,US,0,256,1108,3,7,99.23,1,0,14.85,2.207,0,0
tx_live_00004146,cust_004394,270.78,0,fuel,US,0,140,783,1,9,65.42,0,0,38.51,7.032,1,0
tx_live_00004147,cust_002376,973.6,11,fuel,US,0,905,900,2,6,33.94,1,0,64.31,6.0,0,0
tx_live_00004148,cust_002920,1390.51,9,groceries,US,0,1161,900,2,10,11.57,1,0,15.15,6.0,0,0
tx_live_00004149,cust_010889,1446.27,15,electronics,US,0,147,900,0,5,7.43,1,0,51.99,6.0,0,0
tx_live_00004150,cust_002632,46.55,1,groceries,CA,1,350,1041,0,3,9.8,1,0,66.48,0.7,0,0
tx_live_00004151,cust_003459,1744.07,10,groceries,US,0,870,900,1,5,10.52,1,0,28.53,6.0,0,0
tx_live_00004152,cust_000595,1448.04,20,groceries,US,0,331,1301,2,8,66.38,1,0,81.87,6.0,0,0
tx_live_00004153,cust_009674,74.77,2,restaurants,US,0,93,757,1,11,91.82,1,0,50.11,1.492,0,0
tx_live_00004154,cust_002703,52.61,12,restaurants,US,0,301,1916,2,12,4.74,1,0,42.8,1.229,0,0
tx_live_00004155,cust_005721,881.5,15,groceries,US,0,520,1117,0,3,8.98,1,0,131.97,6.0,0,0
tx_live_00004156,cust_011535,1075.06,16,travel,US,0,490,1110,0,8,91.11,1,0,81.1,6.0,0,0
tx_live_00004157,cust_008439,1663.35,18,online_retail,US,0,297,1443,0,2,42.86,1,0,40.53,6.0,0,0
tx_live_00004158,cust_006069,1695.84,15,online_retail,US,0,503,900,1,2,37.28,1,0,104.66,6.0,0,0
tx_live_00004159,cust_011562,64.71,12,electronics,CA,1,229,1525,0,8,80.93,1,0,55.06,1.175,1,0
tx_live_00004160,cust_004409,119.07,16,restaurants,FR,1,236,1192,0,6,12.1,1,0,119.63,0.995,0,0
tx_live_00004161,cust_006604,203.32,15,restaurants,GB,1,304,410,2,3,7.99,1,0,73.01,2.785,0,0
tx_live_00004162,cust_003790,150.99,23,travel,US,0,328,3881,2,6,37.06,0,1,18.34,8.233,0,0
tx_live_00004163,cust_010095,1184.25,14,groceries,US,0,509,900,0,2,47.63,1,0,74.8,6.0,0,0
tx_live_00004164,cust_008594,2272.44,9,groceries,US,0,508,1498,0,5,20.39,1,0,169.6,6.0,0,0
tx_live_00004165,cust_010789,19.97,15,electronics,CA,1,453,1076,1,11,194.31,1,1,17.3,1.154,0,0
tx_live_00004166,cust_001883,2752.66,18,restaurants,US,0,390,900,2,7,14.38,1,0,37.71,6.0,0,0
tx_live_00004167,cust_007383,2687.66,10,restaurants,US,0,690,900,0,1,14.99,1,0,27.47,6.0,0,0
tx_live_00004168,cust_009182,1523.66,11,fuel,US,0,396,1617,2,8,71.56,1,0,28.69,6.0,0,0
tx_live_00004169,cust_007746,45.54,17,fuel,DE,1,329,1841,1,4,92.32,0,0,25.77,1.767,0,0
tx_live_00004170,cust_008005,239.24,18,utilities,US,0,129,701,1,8,70.61,0,0,48.61,4.922,0,0
tx_live_00004171,cust_002577,66.97,18,utilities,US,0,324,999,3,5,74.16,1,1,73.51,0.911,0,0
tx_live_00004172,cust_003076,966.24,13,groceries,US,0,276,1076,0,4,8.58,1,0,43.8,6.0,0,0
tx_live_00004173,cust_006151,709.7,18,electronics,US,0,223,1935,0,5,4.57,1,0,104.86,6.0,0,0
tx_live_00004174,cust_004866,912.1,17,restaurants,US,0,139,1427,1,5,19.86,1,0,36.39,6.0,0,0
tx_live_00004175,cust_011389,26.46,5,luxury,GB,1,544,1837,1,8,26.5,1,0,45.37,0.583,0,0
tx_live_00004176,cust_003953,847.44,19,online_retail,US,0,472,1269,1,5,26.31,0,0,26.79,31.63,0,0
tx_live_00004177,cust_011730,1317.24,17,online_retail,US,0,120,900,0,5,13.27,1,0,108.97,6.0,0,0
tx_live_00004178,cust_003094,1711.5,14,electronics,US,0,319,1323,1,4,7.67,1,0,57.19,6.0,0,0
tx_live_00004179,cust_008415,1793.15,17,electronics,US,0,120,1225,1,2,14.51,1,0,57.0,6.0,0,0
tx_live_00004180,cust_003479,1306.22,17,electronics,US,0,394,1056,1,3,18.61,1,0,51.86,6.0,0,0
tx_live_00004181,cust_010158,24.86,21,groceries,US,0,292,2046,0,3,11.41,0,0,33.7,0.738,0,0
tx_live_00004182,cust_002963,136.54,2,online_retail,US,0,420,1123,1,9,47.47,1,0,45.17,3.022,0,0
tx_live_00004183,cust_007783,1308.67,18,electronics,US,0,625,1560,2,5,28.89,1,0,36.96,6.0,0,0
tx_live_00004184,cust_003496,728.79,11,fuel,US,0,222,1502,1,4,4.91,1,0,27.61,6.0,0,0
tx_live_00004185,cust_004335,36.69,12,fuel,US,0,258,1111,0,11,37.64,0,0,41.86,0.876,0,0
tx_live_00004186,cust_002838,2567.75,17,travel,US,0,422,1954,0,5,12.96,1,0,99.0,6.0,0,0
tx_live_00004187,cust_005591,1139.97,13,online_retail,US,0,120,1208,1,7,8.66,1,0,261.25,4.363,0,0
tx_live_00004188,cust_008111,853.65,14,online_retail,US,0,214,900,3,7,22.6,1,0,88.06,6.0,0,0
tx_live_00004189,cust_002580,1800.93,19,online_retail,US,0,411,1065,1,5,23.85,1,0,104.47,6.0,0,0
tx_live_00004190,cust_002602,1580.87,14,groceries,US,0,301,2090,0,1,12.6,1,0,72.06,6.0,0,0
tx_live_00004191,cust_009895,17.02,2,online_retail,MX,1,117,506,1,12,50.21,1,0,30.21,0.563,0,0
tx_live_00004192,cust_000856,2224.06,13,groceries,US,0,404,1639,2,6,29.75,1,0,105.1,6.0,0,0
tx_live_00004193,cust_000299,101.98,9,groceries,US,0,172,1484,1,6,237.94,0,0,36.68,2.78,0,0
tx_live_00004194,cust_008215,1375.35,13,online_retail,US,0,176,900,0,4,11.39,1,0,73.62,6.0,0,0
tx_live_00004195,cust_002700,1869.45,17,restaurants,US,0,414,900,1,6,23.56,1,0,77.25,6.0,0,0
tx_live_00004196,cust_011440,966.2,14,luxury,US,0,332,900,0,3,7.01,1,0,100.42,6.0,0,0
tx_live_00004197,cust_003195,365.01,14,restaurants,US,0,1021,2393,0,9,121.2,1,0,79.91,4.568,0,0
tx_live_00004198,cust_003454,1272.74,11,restaurants,US,0,556,1579,1,4,33.96,1,0,43.92,6.0,0,0
tx_live_00004199,cust_002631,106.35,10,groceries,DE,1,38,559,1,9,57.45,0,0,7.65,13.899,0,1
tx_live_00004200,cust_003423,30.77,6,electronics,US,0,105,1067,1,9,39.2,1,0,43.7,0.704,0,0
tx_live_00004201,cust_000786,927.89,19,utilities,US,0,981,900,0,5,2.28,1,0,63.83,6.0,0,0
tx_live_00004202,cust_002102,1253.87,11,luxury,US,0,192,2115,0,6,15.04,1,0,33.56,6.0,0,0
tx_live_00004203,cust_004270,845.14,9,groceries,US,0,223,900,0,3,54.86,1,0,101.58,6.0,0,0
tx_live_00004204,cust_008198,1408.49,20,groceries,US,0,120,1345,2,6,6.14,1,0,48.02,6.0,0,0
tx_live_00004205,cust_011278,1126.97,16,online_retail,US,0,804,1724,2,7,40.99,1,0,84.06,6.0,0,0
tx_live_00004206,cust_001802,3127.2,19,restaurants,US,0,338,1821,2,5,5.65,1,0,48.42,6.0,0,0
tx_live_00004207,cust_004980,73.98,17,restaurants,CA,1,80,1445,1,6,15.85,1,0,16.6,4.456,0,0
tx_live_00004208,cust_011250,1708.92,14,restaurants,US,0,220,1485,1,5,31.56,1,0,16.85,6.0,0,0
tx_live_00004209,cust_011323,33.92,21,groceries,CA,1,939,972,1,5,90.58,1,0,21.86,1.552,0,0
tx_live_00004210,cust_011664,1326.78,19,groceries,US,0,662,2359,0,1,31.61,1,0,51.74,6.0,0,0
tx_live_00004211,cust_000442,183.17,14,luxury,US,0,434,821,1,7,30.44,0,0,46.24,3.962,0,0
tx_live_00004212,cust_011493,1298.59,20,electronics,US,0,412,1655,0,5,13.77,1,0,23.68,6.0,0,0
tx_live_00004213,cust_003911,164.36,18,travel,CA,1,292,1591,0,7,25.27,1,0,48.85,3.365,0,0
tx_live_00004214,cust_005853,32.55,9,online_retail,CA,1,400,1514,2,8,72.1,0,0,127.39,0.256,1,0
tx_live_00004215,cust_010909,2002.18,11,online_retail,US,0,241,900,2,7,8.66,1,0,39.17,6.0,0,0
tx_live_00004216,cust_006153,1689.93,20,restaurants,US,0,241,1926,2,3,7.34,1,0,19.04,6.0,0,0
tx_live_00004217,cust_007693,81.64,6,online_retail,US,0,390,315,0,6,52.94,1,0,117.85,0.693,0,0
tx_live_00004218,cust_001158,130.19,15,groceries,US,0,54,1261,1,7,75.52,1,0,52.34,2.487,0,0
tx_live_00004219,cust_005384,1756.13,16,electronics,US,0,237,2573,0,7,14.25,1,0,69.7,6.0,0,0
tx_live_00004220,cust_011222,1265.82,19,groceries,US,0,129,900,1,9,29.19,1,0,139.06,6.0,0,0
tx_live_00004221,cust_006081,1347.65,16,groceries,US,0,463,1449,3,10,30.98,1,0,20.87,6.0,0,0
tx_live_00004222,cust_001137,1576.61,12,online_retail,US,0,864,1223,1,3,17.5,1,0,39.23,6.0,0,0
tx_live_00004223,cust_000840,1702.44,20,online_retail,US,0,319,949,1,3,8.48,1,0,11.18,6.0,0,0
tx_live_00004224,cust_002845,1263.46,9,restaurants,US,0,150,1008,1,6,6.98,1,0,33.19,6.0,0,0
tx_live_00004225,cust_002790,878.94,20,restaurants,US,0,201,2589,1,4,5.8,1,0,18.46,6.0,0,0
tx_live_00004226,cust_005546,1934.53,11,fuel,US,0,120,900,0,4,8.34,1,0,37.39,6.0,0,0
tx_live_00004227,cust_007046,995.25,17,fuel,US,0,184,900,3,7,4.28,1,0,25.92,6.0,0,0
tx_live_00004228,cust_011299,100.71,22,restaurants,US,0,161,1917,1,6,70.04,1,0,30.91,3.258,0,0
tx_live_00004229,cust_005233,19.73,1,restaurants,US,0,98,478,0,13,116.53,1,0,100.24,0.197,0,0
tx_live_00004230,cust_000559,131.23,3,restaurants,US,0,326,737,1,9,107.26,0,0,18.13,7.24,0,0
tx_live_00004231,cust_010245,71.44,4,online_retail,US,0,261,2104,0,4,72.49,1,0,24.94,2.865,0,0
tx_live_00004232,cust_011293,908.35,14,restaurants,US,0,420,972,2,10,7.8,1,0,128.8,6.0,0,0
tx_live_00004233,cust_007485,1075.09,9,online_retail,US,0,510,900,0,2,22.11,1,0,79.81,6.0,0,0
tx_live_00004234,cust_011081,2138.78,11,groceries,US,0,244,1001,1,6,22.8,1,0,63.92,6.0,0,0
tx_live_00004235,cust_005188,105.42,3,travel,US,0,400,1536,2,7,89.69,1,0,28.91,3.647,0,0
tx_live_00004236,cust_008735,215.71,9,utilities,CA,1,302,483,0,4,7.94,1,0,115.23,1.872,0,0
tx_live_00004237,cust_003536,62.25,7,restaurants,US,0,335,1278,0,5,32.03,1,0,26.85,2.318,0,0
tx_live_00004238,cust_002157,1236.31,19,online_retail,US,0,182,1405,2,7,40.81,1,0,35.55,6.0,0,0
tx_live_00004239,cust_001386,1155.32,10,travel,US,0,408,1092,1,3,20.96,1,0,49.0,6.0,0,0
tx_live_00004240,cust_011622,225.82,3,utilities,US,0,412,503,1,8,107.15,1,0,71.04,3.179,0,0
tx_live_00004241,cust_011659,1173.4,9,travel,US,0,243,900,1,4,63.03,1,0,59.67,6.0,0,0
tx_live_00004242,cust_009994,2418.37,16,electronics,US,0,120,2107,1,7,6.68,1,0,38.19,6.0,0,0
tx_live_00004243,cust_006816,1170.33,11,groceries,US,0,144,900,0,1,3.86,1,0,121.17,6.0,0,0
tx_live_00004244,cust_004616,1116.36,9,fuel,US,0,164,2122,0,3,12.77,1,0,63.26,6.0,0,0
tx_live_00004245,cust_005879,1324.27,12,groceries,US,0,356,900,0,1,69.69,1,0,19.03,6.0,0,0
tx_live_00004246,cust_010471,22.62,3,groceries,US,0,329,962,1,8,43.25,1,0,24.36,0.928,0,0
tx_live_00004247,cust_004021,2.51,20,groceries,US,0,163,1186,1,8,15.89,1,0,83.66,0.05,0,0
tx_live_00004248,cust_002235,1343.12,10,restaurants,US,0,180,1146,2,4,11.3,1,0,87.22,6.0,0,0
tx_live_00004249,cust_002262,13.94,1,restaurants,GB,1,212,585,1,10,75.26,1,0,77.51,0.18,0,0
tx_live_00004250,cust_006359,13.53,18,travel,CA,1,656,1912,0,8,5.78,1,0,12.73,1.063,0,0
tx_live_00004251,cust_000440,533.87,15,groceries,US,0,174,900,0,5,37.34,1,0,52.02,6.0,0,0
tx_live_00004252,cust_005959,2608.43,15,fuel,US,0,240,900,1,3,37.05,1,0,104.42,6.0,0,0
tx_live_00004253,cust_008506,13.06,12,fuel,CA,1,377,384,0,3,18.21,1,0,36.17,0.361,0,0
tx_live_00004254,cust_008701,1084.8,13,groceries,US,0,494,1536,2,7,36.27,1,0,20.77,6.0,0,0
tx_live_00004255,cust_011027,33.03,20,travel,US,0,316,1208,1,8,116.88,1,0,95.86,0.345,0,0
tx_live_00004256,cust_009634,1481.54,11,restaurants,US,0,685,900,1,6,14.07,1,0,63.6,6.0,0,0
tx_live_00004257,cust_006854,1519.71,17,groceries,US,0,453,900,0,4,28.49,1,0,83.87,6.0,0,0
tx_live_00004258,cust_007367,1734.84,18,restaurants,US,0,409,1066,0,5,15.66,1,0,28.23,6.0,0,0
tx_live_00004259,cust_005656,211.84,10,groceries,US,0,245,570,4,12,70.52,1,0,91.89,2.305,0,0
tx_live_00004260,cust_008789,1724.63,14,restaurants,US,0,120,900,1,8,37.72,1,0,71.86,6.0,0,0
tx_live_00004261,cust_008580,184.12,11,fuel,US,0,281,1642,0,9,99.42,0,0,151.37,1.216,0,0
tx_live_00004262,cust_011055,1363.06,10,fuel,US,0,512,1255,0,5,68.2,1,0,49.36,6.0,0,0
tx_live_00004263,cust_011937,1899.25,19,online_retail,US,0,403,1979,0,7,2.22,1,0,15.94,6.0,0,0
tx_live_00004264,cust_004177,29.84,14,online_retail,US,0,90,1511,2,14,1.84,0,0,39.81,0.75,0,0
tx_live_00004265,cust_002207,1779.75,16,travel,US,0,260,1346,2,5,18.87,1,0,19.54,6.0,0,0
tx_live_00004266,cust_003893,49.2,15,groceries,CA,1,350,1041,2,13,58.4,0,0,66.36,0.741,0,0
tx_live_00004267,cust_004403,1116.42,9,groceries,US,0,205,1192,0,5,5.05,1,0,20.51,6.0,0,0
tx_live_00004268,cust_000990,51.9,8,electronics,US,0,270,932,1,6,89.34,0,0,98.38,0.528,0,0
tx_live_00004269,cust_003775,1694.43,13,fuel,US,0,512,1404,0,5,7.12,1,0,51.3,6.0,0,0
tx_live_00004270,cust_010534,1373.57,16,electronics,US,0,368,993,2,8,29.57,1,0,163.98,6.0,0,0
tx_live_00004271,cust_001770,90.84,18,luxury,CA,1,737,734,1,7,74.95,0,0,38.19,2.379,0,0
tx_live_00004272,cust_006955,24.42,17,fuel,US,0,23,1779,0,4,26.88,0,0,100.0,0.244,0,0
