transaction_id,customer_id,amount,hour,merchant_category,country,is_international,device_age_days,account_age_days,transactions_last_hour,transactions_last_24h,distance_from_home_km,card_present,previous_declines_24h,avg_transaction_amount_30d,amount_vs_customer_average,is_new_merchant,fraud
tx_train_00044275,cust_010229,13.95,8,travel,US,0,112,1202,1,8,156.59,1,0,47.04,0.297,0,0
tx_train_00044276,cust_009763,126.36,10,fuel,US,0,128,3097,3,11,110.91,1,1,120.43,1.049,0,0
tx_train_00044277,cust_006651,236.35,6,online_retail,US,0,454,1274,2,14,52.94,1,1,72.7,3.251,0,0
tx_train_00044278,cust_000191,78.73,13,online_retail,US,0,128,1145,2,10,14.92,1,1,182.32,0.432,0,0
tx_train_00044279,cust_000971,157.25,21,groceries,US,0,538,1426,0,6,23.55,1,1,98.75,1.592,0,0
tx_train_00044280,cust_007745,104.05,2,fuel,MX,1,141,1072,1,10,9.31,0,0,13.76,7.561,0,0
tx_train_00044281,cust_007278,30.85,10,online_retail,FR,1,165,1327,3,7,108.78,1,0,105.16,0.293,0,0
tx_train_00044282,cust_001816,183.0,6,fuel,US,0,399,1156,3,8,45.06,1,0,91.52,2.0,1,0
tx_train_00044283,cust_004627,171.67,2,electronics,US,0,521,794,1,7,84.52,0,1,49.84,3.444,0,0
tx_train_00044284,cust_008124,24.77,18,fuel,US,0,213,601,0,6,78.29,1,0,62.09,0.399,1,0
tx_train_00044285,cust_007827,149.47,9,groceries,US,0,701,1489,2,7,47.92,1,0,88.9,1.681,0,0
tx_train_00044286,cust_003857,57.54,12,fuel,CA,1,651,1974,2,9,42.34,1,0,23.73,2.425,0,0
tx_train_00044287,cust_004428,51.37,15,fuel,US,0,96,788,2,12,40.38,1,0,14.08,3.648,0,0
tx_train_00044288,cust_006237,98.55,4,groceries,US,0,221,1455,2,8,103.3,1,0,119.61,0.824,0,0
tx_train_00044289,cust_010114,95.56,21,travel,US,0,170,439,1,9,31.47,1,0,15.91,6.006,0,0
tx_train_00044290,cust_010807,162.18,21,electronics,DE,1,356,942,0,7,37.38,1,0,58.78,2.759,0,0
tx_train_00044291,cust_004895,28.52,20,utilities,US,0,947,906,2,4,7.54,0,0,97.97,0.291,0,0
tx_train_00044292,cust_002195,117.4,6,groceries,US,0,429,1129,1,8,26.73,0,0,44.9,2.615,0,0
tx_train_00044293,cust_003893,20.91,10,restaurants,US,0,317,987,0,13,51.89,1,0,79.9,0.262,0,0
tx_train_00044294,cust_007056,55.77,6,groceries,DE,1,158,1175,1,9,35.81,1,0,25.2,2.213,0,0
tx_train_00044295,cust_009135,59.62,15,travel,US,0,154,992,1,7,38.1,0,0,24.75,2.409,0,0
tx_train_00044296,cust_004884,175.92,7,restaurants,US,0,484,571,2,10,49.06,1,0,36.95,4.761,0,0
tx_train_00044297,cust_008784,67.31,23,online_retail,US,0,348,1717,0,7,11.48,1,0,55.66,1.209,0,0
tx_train_00044298,cust_005427,51.32,5,groceries,US,0,233,1115,1,12,58.62,0,1,125.76,0.408,0,0
tx_train_00044299,cust_002422,277.53,3,groceries,CA,1,511,550,1,7,9.29,1,0,52.61,5.275,0,0
tx_train_00044300,cust_011209,43.42,11,travel,US,0,586,571,2,6,51.66,0,2,30.06,1.444,0,0
tx_train_00044301,cust_010807,41.63,21,fuel,US,0,47,822,1,8,60.34,1,0,28.7,1.451,0,0
tx_train_00044302,cust_009900,10.21,0,utilities,CA,1,458,299,1,9,24.73,1,0,90.57,0.113,0,0
tx_train_00044303,cust_000248,53.69,20,fuel,GB,1,218,1352,1,9,119.86,0,2,31.33,1.714,0,0
tx_train_00044304,cust_002987,26.06,19,fuel,US,0,433,1448,0,7,23.14,0,0,49.51,0.526,0,0
tx_train_00044305,cust_010979,51.9,21,online_retail,US,0,250,1306,2,11,79.82,0,0,55.38,0.937,0,0
tx_train_00044306,cust_010550,84.77,13,fuel,CA,1,125,772,5,10,39.98,1,0,32.7,2.592,0,0
tx_train_00044307,cust_006991,22.53,23,electronics,CA,1,513,1034,0,6,78.99,1,0,75.37,0.299,0,0
tx_train_00044308,cust_008281,29.28,9,groceries,US,0,399,1666,0,8,17.83,1,0,32.84,0.892,0,0
tx_train_00044309,cust_004526,13.47,3,fuel,US,0,292,1211,3,10,156.99,1,0,25.18,0.535,0,0
tx_train_00044310,cust_006983,40.05,0,electronics,US,0,232,1269,3,7,95.54,1,0,34.82,1.15,0,0
tx_train_00044311,cust_000430,25.93,13,electronics,US,0,112,946,4,12,15.13,1,0,28.49,0.91,0,0
tx_train_00044312,cust_005086,569.18,1,travel,US,0,457,1554,2,6,23.68,1,0,91.44,6.224,0,0
tx_train_00044313,cust_007745,300.08,3,electronics,FR,1,457,763,0,2,27.38,1,0,56.54,5.307,0,1
tx_train_00044314,cust_006844,255.15,23,fuel,US,0,582,647,0,6,29.87,0,0,27.31,9.344,0,0
tx_train_00044315,cust_011301,18.27,6,online_retail,US,0,91,580,5,10,38.77,1,0,25.04,0.73,0,0
tx_train_00044316,cust_006729,55.85,4,fuel,DE,1,558,1258,2,6,19.92,1,1,12.06,4.63,0,0
tx_train_00044317,cust_005871,20.02,19,groceries,US,0,127,1279,0,8,160.92,0,1,55.96,0.358,0,0
tx_train_00044318,cust_006390,421.08,7,travel,JP,1,91,2024,3,10,47.54,1,0,51.43,8.188,0,0
tx_train_00044319,cust_007097,153.1,21,restaurants,US,0,206,826,0,9,167.67,1,0,36.17,4.233,1,0
tx_train_00044320,cust_004014,23.28,6,online_retail,US,0,162,489,0,4,27.54,1,0,27.0,0.862,0,0
tx_train_00044321,cust_001793,96.49,10,restaurants,FR,1,738,2223,1,8,24.39,0,0,35.7,2.703,0,0
tx_train_00044322,cust_000551,15.14,0,fuel,US,0,177,851,1,9,53.28,0,0,24.13,0.627,0,0
tx_train_00044323,cust_001677,58.18,17,fuel,GB,1,435,837,3,9,32.17,1,0,79.7,0.73,0,0
tx_train_00044324,cust_011666,55.95,21,fuel,US,0,477,1949,0,9,16.0,0,0,50.92,1.099,0,0
tx_train_00044325,cust_006808,139.72,4,online_retail,DE,1,102,1090,0,8,19.89,1,1,50.59,2.762,0,0
tx_train_00044326,cust_008027,179.08,15,electronics,US,0,705,1431,2,5,72.26,1,0,36.82,4.864,0,0
tx_train_00044327,cust_011199,68.06,10,restaurants,CA,1,836,2042,1,9,44.29,0,1,251.97,0.27,0,0
tx_train_00044328,cust_008239,53.3,20,restaurants,JP,1,508,1508,1,7,64.54,0,1,17.77,3.0,0,0
tx_train_00044329,cust_006146,2.62,0,restaurants,US,0,182,1011,0,12,46.24,0,1,98.13,0.05,0,0
tx_train_00044330,cust_007186,318.02,23,restaurants,US,0,317,1483,2,8,34.47,0,0,19.85,16.023,1,0
tx_train_00044331,cust_004330,34.55,18,groceries,CA,1,216,1400,2,4,10.61,0,0,37.15,0.93,0,0
tx_train_00044332,cust_010334,73.86,12,online_retail,US,0,436,1532,0,8,25.35,0,1,39.96,1.848,0,0
tx_train_00044333,cust_004269,638.48,6,utilities,US,0,125,1103,3,9,54.26,1,0,80.38,7.943,0,0
tx_train_00044334,cust_010520,20.21,6,online_retail,CA,1,466,827,0,6,76.6,1,1,9.38,2.155,0,0
tx_train_00044335,cust_009896,68.12,0,online_retail,US,0,324,1697,2,6,53.08,1,0,22.84,2.983,0,0
tx_train_00044336,cust_003765,109.6,1,online_retail,US,0,187,2350,0,8,120.33,0,0,49.93,2.195,0,0
tx_train_00044337,cust_003387,198.83,8,electronics,DE,1,732,883,2,12,35.41,1,1,33.19,5.991,1,1
tx_train_00044338,cust_008209,66.77,15,groceries,CA,1,135,959,3,4,57.04,1,1,25.63,2.605,0,0
tx_train_00044339,cust_001478,216.07,8,groceries,US,0,635,1044,2,7,122.05,0,0,61.45,3.516,0,0
tx_train_00044340,cust_008372,44.01,1,groceries,CA,1,256,2512,1,5,72.41,0,0,19.37,2.272,1,0
tx_train_00044341,cust_003031,114.84,17,restaurants,US,0,494,822,3,8,30.14,0,0,24.33,4.719,1,0
tx_train_00044342,cust_005215,100.88,2,electronics,DE,1,115,2475,2,5,59.63,1,0,33.94,2.973,0,0
tx_train_00044343,cust_003632,60.88,8,electronics,JP,1,225,507,2,10,25.85,0,0,21.85,2.786,0,0
tx_train_00044344,cust_006918,92.16,23,restaurants,US,0,159,766,1,6,19.43,1,0,50.0,1.843,0,0
tx_train_00044345,cust_003882,27.81,7,groceries,US,0,83,570,0,5,31.09,1,0,53.85,0.516,1,0
tx_train_00044346,cust_000030,49.47,8,restaurants,US,0,377,1214,2,5,17.23,1,0,42.01,1.178,0,0
tx_train_00044347,cust_006726,18.41,0,restaurants,US,0,113,1997,1,6,42.0,0,0,32.48,0.567,1,0
tx_train_00044348,cust_002664,42.88,0,electronics,CA,1,255,1658,3,8,66.77,0,1,26.14,1.64,0,0
tx_train_00044349,cust_001374,208.13,18,fuel,US,0,510,830,1,7,40.06,1,0,48.1,4.327,0,0
tx_train_00044350,cust_001084,101.54,5,fuel,US,0,313,739,3,10,3.07,0,1,56.01,1.813,0,0
tx_train_00044351,cust_003600,90.73,1,restaurants,CA,1,76,1164,3,12,70.12,0,0,22.52,4.028,1,1
tx_train_00044352,cust_005600,13.48,21,fuel,FR,1,82,1325,1,6,7.66,1,0,28.87,0.467,0,0
tx_train_00044353,cust_008174,91.84,8,travel,JP,1,707,727,0,9,17.92,1,1,48.86,1.88,0,0
tx_train_00044354,cust_001151,62.63,2,online_retail,US,0,186,955,2,6,72.17,1,0,67.38,0.929,0,0
tx_train_00044355,cust_001381,114.14,5,luxury,US,0,74,568,2,4,19.1,1,1,43.56,2.62,1,0
tx_train_00044356,cust_000543,265.93,3,restaurants,FR,1,268,907,2,8,4.21,0,1,13.36,19.9,0,1
tx_train_00044357,cust_009889,44.3,22,fuel,US,0,147,804,2,6,9.37,1,0,112.07,0.395,0,0
tx_train_00044358,cust_007222,48.64,19,fuel,US,0,423,498,3,16,60.08,1,0,29.54,1.647,0,0
tx_train_00044359,cust_004803,167.02,14,fuel,MX,1,155,1516,0,8,136.8,0,0,42.11,3.967,0,0
tx_train_00044360,cust_004347,36.47,17,restaurants,US,0,247,1240,0,5,3.54,1,0,122.96,0.297,0,0
tx_train_00044361,cust_004653,72.78,0,luxury,US,0,585,624,1,9,11.82,1,0,111.9,0.65,0,0
tx_train_00044362,cust_002025,9.06,10,electronics,US,0,210,1244,0,8,31.01,0,0,14.25,0.636,0,0
tx_train_00044363,cust_007607,49.01,16,restaurants,US,0,202,1693,1,8,25.45,0,0,95.78,0.512,0,0
tx_train_00044364,cust_001440,245.92,18,restaurants,MX,1,527,827,2,10,61.1,1,1,103.4,2.378,0,0
tx_train_00044365,cust_008137,93.26,21,travel,US,0,807,341,0,4,75.71,1,1,244.78,0.381,1,0
tx_train_00044366,cust_005809,163.93,19,groceries,US,0,567,2261,1,11,45.1,0,0,39.39,4.162,0,0
tx_train_00044367,cust_005777,173.52,16,restaurants,US,0,192,1353,0,7,100.74,1,0,39.67,4.375,0,0
tx_train_00044368,cust_003535,257.05,4,groceries,US,0,239,517,1,6,62.71,1,1,47.11,5.457,0,0
tx_train_00044369,cust_006190,47.13,12,utilities,US,0,496,2749,0,7,141.14,0,0,42.64,1.105,0,0
tx_train_00044370,cust_004212,171.11,12,restaurants,US,0,14,1071,1,6,23.95,1,0,216.02,0.792,0,0
tx_train_00044371,cust_001747,631.2,7,electronics,US,0,414,476,2,5,24.5,1,0,38.23,16.51,0,0
tx_train_00044372,cust_005915,64.95,14,restaurants,US,0,302,1406,1,9,12.98,0,2,20.64,3.148,0,0
tx_train_00044373,cust_009123,17.82,14,fuel,US,0,72,1769,4,9,9.12,1,2,273.48,0.065,0,0
tx_train_00044374,cust_007285,36.78,18,fuel,FR,1,247,805,1,5,9.19,1,1,40.74,0.903,1,0
tx_train_00044375,cust_000134,106.52,0,fuel,US,0,228,586,1,5,97.24,0,0,55.14,1.932,0,0
tx_train_00044376,cust_004655,12.66,5,luxury,US,0,701,1397,1,6,53.39,1,0,400.64,0.05,0,0
tx_train_00044377,cust_000674,31.12,5,restaurants,US,0,197,2217,0,9,33.39,1,2,8.05,3.867,0,0
tx_train_00044378,cust_003449,47.95,5,travel,US,0,304,2103,1,8,74.46,0,0,29.25,1.639,0,0
tx_train_00044379,cust_007211,74.43,22,restaurants,US,0,136,3244,0,8,52.85,1,1,100.63,0.74,0,0
tx_train_00044380,cust_009512,402.02,7,electronics,MX,1,301,892,3,11,39.82,1,0,29.59,13.586,0,1
tx_train_00044381,cust_002740,132.66,17,fuel,US,0,484,1954,1,9,94.5,1,0,35.28,3.761,0,0
tx_train_00044382,cust_011877,21.89,21,groceries,US,0,548,1861,1,8,133.92,0,1,35.6,0.615,0,0
tx_train_00044383,cust_005891,3189.46,2,groceries,GB,1,196,879,2,7,116.78,0,2,23.45,50.0,0,1
tx_train_00044384,cust_008337,65.59,18,groceries,US,0,360,1112,0,7,19.17,1,0,37.1,1.768,0,0
tx_train_00044385,cust_006582,12.42,16,restaurants,US,0,284,1074,0,6,129.49,0,0,54.63,0.227,0,0
tx_train_00044386,cust_009591,23.61,23,online_retail,US,0,421,979,0,6,115.2,1,0,24.79,0.952,0,0
tx_train_00044387,cust_010252,23.75,21,fuel,DE,1,307,3350,1,4,11.16,1,0,63.74,0.373,0,0
tx_train_00044388,cust_003207,17.32,7,travel,CA,1,548,2096,1,5,41.68,1,0,32.46,0.534,0,0
tx_train_00044389,cust_009442,111.38,16,restaurants,US,0,70,1092,0,6,100.81,1,0,47.94,2.323,0,0
tx_train_00044390,cust_007519,4.63,4,online_retail,US,0,424,1268,2,7,27.54,1,0,45.58,0.102,1,0
tx_train_00044391,cust_011744,178.08,14,restaurants,US,0,525,385,3,16,63.81,1,2,42.17,4.223,0,1
tx_train_00044392,cust_002270,150.57,23,online_retail,US,0,332,511,2,7,125.76,1,0,54.72,2.752,0,0
tx_train_00044393,cust_006630,42.25,11,groceries,US,0,350,1513,3,9,5.73,1,1,93.21,0.453,0,0
tx_train_00044394,cust_005196,166.62,22,groceries,US,0,249,256,3,11,53.42,0,0,39.78,4.188,0,0
tx_train_00044395,cust_008755,22.36,14,groceries,CA,1,562,1629,2,10,39.2,1,1,26.93,0.83,1,0
tx_train_00044396,cust_000535,28.72,21,restaurants,US,0,148,731,2,7,114.57,1,0,120.97,0.237,0,0
tx_train_00044397,cust_009491,115.53,20,travel,US,0,222,2159,2,9,17.7,1,0,64.3,1.797,1,0
tx_train_00044398,cust_008771,54.08,0,groceries,US,0,168,1772,2,8,43.66,1,0,37.23,1.453,0,0
tx_train_00044399,cust_002570,35.69,7,luxury,US,0,188,3941,0,7,46.36,0,0,21.7,1.644,0,0
tx_train_00044400,cust_000941,59.53,1,online_retail,FR,1,263,1599,3,11,145.55,1,0,16.15,3.685,0,0
tx_train_00044401,cust_003605,249.33,18,travel,CA,1,811,1770,0,6,6.25,0,0,14.21,17.552,0,1
tx_train_00044402,cust_001560,239.85,17,restaurants,GB,1,477,1762,0,9,129.36,1,0,78.67,3.049,0,0
tx_train_00044403,cust_011073,102.12,15,online_retail,DE,1,434,1179,0,4,11.5,1,1,152.61,0.669,1,0
tx_train_00044404,cust_002895,46.74,2,online_retail,FR,1,236,801,0,2,38.05,1,0,5.71,8.184,0,0
tx_train_00044405,cust_000975,112.33,3,luxury,GB,1,118,1807,2,11,115.29,0,0,88.94,1.263,0,0
tx_train_00044406,cust_004774,28.15,20,groceries,US,0,487,921,3,7,54.98,1,0,41.24,0.683,0,0
tx_train_00044407,cust_007352,214.64,5,travel,US,0,339,1603,1,11,58.6,1,0,16.85,12.741,0,0
tx_train_00044408,cust_010637,172.5,13,groceries,US,0,158,1635,0,13,22.19,1,0,53.51,3.223,0,0
tx_train_00044409,cust_010642,460.17,21,travel,US,0,262,1362,0,7,102.19,0,1,90.82,5.067,0,0
tx_train_00044410,cust_009663,29.9,7,fuel,US,0,179,1074,2,10,3.67,0,0,15.0,1.994,0,0
tx_train_00044411,cust_008845,26.41,7,luxury,US,0,101,1999,3,12,39.48,1,0,57.0,0.463,0,0
tx_train_00044412,cust_010264,115.74,4,groceries,US,0,577,781,2,11,161.45,1,0,47.0,2.463,0,0
tx_train_00044413,cust_003925,50.72,9,groceries,US,0,239,1584,1,7,21.17,1,0,22.53,2.251,0,0
tx_train_00044414,cust_004877,181.15,14,travel,CA,1,175,1920,4,8,22.43,1,0,42.37,4.275,0,1
tx_train_00044415,cust_007925,249.06,7,travel,US,0,796,1086,2,9,26.14,0,0,13.93,17.885,0,0
tx_train_00044416,cust_006925,366.06,5,online_retail,US,0,619,969,0,5,42.5,1,0,79.72,4.592,0,0
tx_train_00044417,cust_005217,70.7,13,luxury,US,0,410,828,2,10,34.95,1,0,136.41,0.518,0,0
tx_train_00044418,cust_005352,160.84,1,travel,US,0,837,1102,1,13,20.05,0,0,24.14,6.664,0,0
tx_train_00044419,cust_005285,39.77,1,groceries,US,0,374,843,2,8,6.98,1,1,68.72,0.579,0,0
tx_train_00044420,cust_011190,82.87,15,electronics,US,0,541,4531,0,5,14.6,1,0,186.24,0.445,0,0
tx_train_00044421,cust_010929,63.22,10,utilities,US,0,516,1626,3,11,26.81,0,0,16.72,3.782,1,0
tx_train_00044422,cust_004743,59.93,23,travel,US,0,428,1196,0,6,59.35,1,0,72.77,0.824,0,0
tx_train_00044423,cust_011292,413.19,11,groceries,US,0,204,924,0,8,54.12,1,0,50.6,8.165,1,0
tx_train_00044424,cust_007920,17.43,7,electronics,CA,1,179,1276,2,12,189.1,0,0,60.84,0.286,1,0
tx_train_00044425,cust_003419,66.36,19,fuel,CA,1,241,1058,1,6,20.62,0,0,48.36,1.372,0,0
tx_train_00044426,cust_000819,70.37,2,utilities,US,0,316,948,1,1,69.01,1,0,60.12,1.171,0,0
tx_train_00044427,cust_011590,126.89,5,restaurants,US,0,514,1230,1,6,63.48,1,0,58.79,2.158,0,0
tx_train_00044428,cust_006252,22.26,18,online_retail,US,0,195,1549,1,4,13.72,1,0,66.39,0.335,0,0
tx_train_00044429,cust_006300,49.45,9,groceries,US,0,166,2305,2,14,19.98,1,0,57.5,0.86,0,0
tx_train_00044430,cust_004378,36.75,10,travel,US,0,164,1812,0,9,8.42,1,0,45.64,0.805,0,0
tx_train_00044431,cust_009935,7.02,12,utilities,US,0,151,1174,3,4,32.17,1,0,128.88,0.054,0,0
tx_train_00044432,cust_000240,213.25,14,fuel,US,0,319,644,1,4,26.53,1,0,59.81,3.565,1,0
tx_train_00044433,cust_001667,15.33,19,groceries,CA,1,626,1927,0,4,57.68,0,0,48.78,0.314,0,0
tx_train_00044434,cust_007018,13.42,13,fuel,US,0,691,1350,1,7,4.29,1,0,19.33,0.694,0,0
tx_train_00044435,cust_001627,172.02,16,groceries,US,0,540,777,1,7,133.07,1,0,125.08,1.375,0,0
tx_train_00044436,cust_010489,47.71,18,fuel,US,0,175,1515,0,4,41.63,1,0,60.92,0.783,1,0
tx_train_00044437,cust_001638,49.39,1,travel,US,0,296,720,4,12,48.18,1,2,116.62,0.423,0,1
tx_train_00044438,cust_008795,50.34,12,online_retail,GB,1,281,1806,1,11,135.12,1,0,113.59,0.443,0,0
tx_train_00044439,cust_002402,195.27,8,fuel,DE,1,107,500,0,13,138.12,0,0,22.16,8.812,0,1
tx_train_00044440,cust_008886,38.4,9,fuel,CA,1,574,2492,0,3,56.98,1,0,55.91,0.687,0,0
tx_train_00044441,cust_003302,120.91,5,electronics,CA,1,352,909,1,4,32.0,1,0,42.35,2.855,0,0
tx_train_00044442,cust_006711,21.3,17,electronics,GB,1,203,533,0,6,65.64,1,0,23.91,0.891,0,0
tx_train_00044443,cust_010456,92.76,2,online_retail,US,0,112,1375,3,13,66.99,1,0,10.62,8.737,0,0
tx_train_00044444,cust_010731,164.46,2,travel,US,0,303,869,1,11,10.12,0,0,27.52,5.977,1,1
tx_train_00044445,cust_007485,271.81,6,online_retail,US,0,168,811,1,7,20.27,1,1,13.87,19.591,0,0
tx_train_00044446,cust_009086,14.17,22,travel,GB,1,176,1453,0,8,35.36,0,0,29.36,0.483,0,0
tx_train_00044447,cust_001558,49.57,13,restaurants,US,0,428,1869,1,9,78.47,1,0,43.35,1.143,0,0
tx_train_00044448,cust_001015,329.76,9,online_retail,US,0,309,2106,1,12,33.66,0,0,32.63,10.105,0,0
tx_train_00044449,cust_011783,167.65,19,online_retail,GB,1,91,1480,2,11,103.77,1,0,25.77,6.506,0,0
tx_train_00044450,cust_004480,54.65,0,restaurants,JP,1,992,2157,1,11,86.86,1,0,41.45,1.319,0,0
tx_train_00044451,cust_009060,66.94,21,fuel,US,0,333,1685,5,9,55.45,1,0,73.5,0.911,0,0
tx_train_00044452,cust_003133,89.75,8,groceries,US,0,243,598,0,10,38.95,1,2,28.13,3.191,1,0
tx_train_00044453,cust_007591,45.93,8,online_retail,US,0,366,2169,1,7,134.63,0,0,28.77,1.597,0,0
tx_train_00044454,cust_008768,115.26,21,groceries,CA,1,173,2158,1,10,47.69,1,0,100.27,1.149,0,0
tx_train_00044455,cust_011900,108.91,5,travel,US,0,293,381,1,6,13.96,1,0,31.31,3.479,0,0
tx_train_00044456,cust_002907,21.87,5,restaurants,US,0,374,1572,1,9,43.97,0,0,50.39,0.434,0,0
tx_train_00044457,cust_008961,40.86,13,fuel,US,0,192,2148,0,7,18.93,0,0,71.59,0.571,1,0
tx_train_00044458,cust_001122,42.35,5,groceries,US,0,318,1707,3,7,38.33,1,0,44.44,0.953,0,0
tx_train_00044459,cust_002746,51.65,15,groceries,US,0,465,953,1,9,59.19,1,0,37.27,1.386,0,0
tx_train_00044460,cust_007212,87.35,14,restaurants,US,0,353,856,2,8,119.06,1,0,29.68,2.943,0,0
tx_train_00044461,cust_003495,79.88,13,fuel,CA,1,244,1301,3,6,34.64,1,0,63.51,1.258,0,0
tx_train_00044462,cust_007664,32.47,10,restaurants,US,0,438,960,1,8,14.67,0,0,19.39,1.675,0,0
tx_train_00044463,cust_004335,254.75,19,groceries,US,0,291,1630,0,10,59.73,0,0,72.18,3.529,0,0
tx_train_00044464,cust_003448,67.02,18,groceries,US,0,249,789,0,6,72.04,0,0,37.39,1.792,0,0
tx_train_00044465,cust_011169,288.19,9,electronics,US,0,256,513,2,7,18.26,1,0,92.31,3.122,0,0
tx_train_00044466,cust_001806,281.52,4,groceries,US,0,87,554,2,11,66.86,1,0,30.66,9.181,0,0
tx_train_00044467,cust_010881,23.12,7,restaurants,US,0,206,1250,1,14,105.57,0,1,85.08,0.272,0,0
tx_train_00044468,cust_003021,40.84,3,groceries,US,0,458,1467,1,9,99.15,1,0,50.93,0.802,0,0
tx_train_00044469,cust_009405,43.94,13,restaurants,US,0,369,993,2,9,34.19,1,0,128.52,0.342,0,0
tx_train_00044470,cust_002553,91.22,21,groceries,US,0,109,648,1,6,40.35,1,0,12.4,7.354,0,0
tx_train_00044471,cust_001859,137.88,15,fuel,US,0,127,429,1,10,113.72,1,0,32.68,4.22,0,0
tx_train_00044472,cust_010621,77.24,19,electronics,US,0,33,543,0,4,16.82,1,1,69.32,1.114,0,0
tx_train_00044473,cust_006520,38.44,8,groceries,US,0,401,876,1,6,17.14,0,0,30.96,1.242,0,0
tx_train_00044474,cust_006451,347.79,22,online_retail,US,0,517,2065,0,6,40.74,0,3,16.84,20.653,1,1
tx_train_00044475,cust_008238,43.02,6,travel,US,0,246,898,1,10,10.8,1,1,16.98,2.533,0,0
tx_train_00044476,cust_007206,140.03,13,restaurants,US,0,984,843,2,9,209.73,1,0,50.01,2.8,0,0
tx_train_00044477,cust_002442,64.25,23,travel,FR,1,80,218,2,13,32.42,0,0,31.08,2.067,0,0
tx_train_00044478,cust_005646,62.48,0,groceries,CA,1,206,1164,1,8,23.63,0,0,89.65,0.697,0,0
tx_train_00044479,cust_011081,130.81,16,online_retail,US,0,371,908,1,6,14.28,1,0,48.28,2.709,0,0
tx_train_00044480,cust_008909,312.0,11,fuel,US,0,219,1354,2,9,16.98,0,0,14.77,21.123,1,0
tx_train_00044481,cust_002983,90.47,14,groceries,GB,1,194,745,1,10,42.27,0,0,47.05,1.923,0,0
tx_train_00044482,cust_010973,40.9,19,online_retail,US,0,357,963,1,8,32.7,0,0,10.06,4.067,0,0
tx_train_00044483,cust_006169,292.97,6,luxury,US,0,363,1253,5,11,45.04,0,0,66.0,4.439,0,0
tx_train_00044484,cust_006610,109.27,23,restaurants,US,0,107,818,1,5,26.58,0,1,27.95,3.91,0,0
tx_train_00044485,cust_002128,79.07,22,restaurants,US,0,248,1059,2,11,23.42,0,0,25.46,3.106,0,0
tx_train_00044486,cust_003198,186.36,12,fuel,US,0,183,1185,2,8,7.69,0,0,52.08,3.578,0,0
tx_train_00044487,cust_000351,92.04,12,online_retail,CA,1,145,901,2,11,56.52,1,0,5.0,18.408,0,0
tx_train_00044488,cust_011770,778.18,17,travel,US,0,636,1975,0,6,13.43,1,2,41.52,18.743,0,0
tx_train_00044489,cust_006479,66.81,6,restaurants,US,0,366,1019,1,4,18.04,1,0,71.04,0.94,1,0
tx_train_00044490,cust_011322,210.54,8,online_retail,US,0,369,948,3,10,89.88,0,0,54.15,3.888,0,0
tx_train_00044491,cust_001257,103.75,8,restaurants,US,0,370,1218,1,14,5.21,1,0,22.72,4.567,0,0
tx_train_00044492,cust_001741,103.41,2,fuel,CA,1,446,3035,0,6,159.58,0,0,65.19,1.586,0,0
tx_train_00044493,cust_001228,46.43,8,groceries,US,0,166,941,4,16,39.76,1,2,58.31,0.796,0,0
tx_train_00044494,cust_010442,46.66,23,restaurants,MX,1,165,480,1,12,44.85,1,0,14.65,3.184,0,0
tx_train_00044495,cust_003377,109.58,0,travel,US,0,81,1426,3,9,48.99,0,1,78.56,1.395,0,0
tx_train_00044496,cust_006379,27.99,20,utilities,US,0,427,451,2,13,93.09,1,0,52.35,0.535,0,0
tx_train_00044497,cust_011474,37.5,9,online_retail,CA,1,725,2326,2,7,1.97,0,0,32.17,1.166,0,0
tx_train_00044498,cust_001892,67.71,7,electronics,US,0,359,1001,1,11,36.33,1,0,41.92,1.615,0,0
tx_train_00044499,cust_007957,230.53,6,fuel,JP,1,384,1714,0,4,27.76,0,0,54.47,4.233,0,0
tx_train_00044500,cust_004617,72.28,5,groceries,JP,1,503,1264,2,4,65.14,1,0,19.18,3.769,0,0
tx_train_00044501,cust_011314,71.14,10,restaurants,CA,1,68,1805,1,4,72.07,1,1,40.37,1.762,0,0
tx_train_00044502,cust_007816,23.14,6,utilities,GB,1,209,960,0,10,18.64,1,2,37.15,0.623,0,0
tx_train_00044503,cust_007964,363.47,13,groceries,US,0,332,578,0,7,112.08,1,0,31.41,11.572,1,0
tx_train_00044504,cust_001843,201.77,18,electronics,BR,1,709,992,0,6,47.38,1,0,22.39,9.011,0,0
tx_train_00044505,cust_004280,225.81,8,restaurants,US,0,98,1074,3,12,50.61,0,0,46.58,4.848,0,0
tx_train_00044506,cust_011783,15.6,21,groceries,US,0,238,548,2,7,57.9,1,0,33.13,0.471,0,0
tx_train_00044507,cust_009441,94.78,0,restaurants,US,0,294,747,2,11,133.68,0,0,12.16,7.795,0,0
tx_train_00044508,cust_000843,26.1,3,online_retail,US,0,815,821,0,5,50.86,1,1,39.75,0.657,0,0
tx_train_00044509,cust_001839,144.26,22,fuel,BR,1,161,809,0,5,83.63,1,0,30.22,4.774,0,0
tx_train_00044510,cust_011560,91.99,20,groceries,CA,1,232,635,1,10,45.31,0,1,29.99,3.067,0,0
tx_train_00044511,cust_002316,112.04,2,travel,CA,1,340,2302,1,10,28.26,1,0,137.98,0.812,0,0
tx_train_00044512,cust_001802,32.57,10,groceries,US,0,160,651,1,7,62.55,1,0,27.74,1.174,0,0
